lg	inLg	name
ky	mas	масайча
ky	mdf	мокшача
ky	men	мендече
ky	mer	меруча
ky	mfe	морисианча
ky	mg	малагасча
ky	mgh	макуача
ky	mgo	метача
ky	mh	маршаллча
ky	mi	маориче
ky	mic	микмакча
ky	min	минанкабауча
ky	mk	македончо
ky	ml	малайаламча
ky	mn	монголчо
ky	mni	манипуриче
ky	moh	мохаукча
ky	mos	моссиче
ky	mr	маратиче
ky	ms	малайча
ky	mt	малтизче
ky	mua	мундангча
ky	mul	бир нече тилде
ky	mus	крикче
ky	mwl	мирандизче
ky	my	бурмача
ky	myv	эрзянча
ky	mzn	мазандераниче
ky	na	науруча
ky	nan	nan
ky	nap	неополитанча
ky	naq	намача
ky	nb	норвежче (букмал)
ky	nd	түндүк ндыбелче
ky	nds	төмөнкү немисче
ky	nds_NL	төмөнкү саксончо
ky	ne	непалча
ky	new	невариче
ky	ng	ндонгача
ky	nia	ниасча
ky	niu	ньюанча
ky	nl	голландча
ky	nl_BE	фламандча
ky	nmg	квасиочо
ky	nn	норвежче (нинорск)
ky	nnh	нгимбунча
ky	no	норвежче
ky	nog	ногайча
ky	nqo	нкочо
ky	nr	түштүк ндебелече
ky	nso	түндүк соточо
ky	nus	нуерче
ky	nv	наваджочо
ky	ny	ньянджача
ky	nyn	ныйанколчо
ky	oc	окситанча
ky	om	оромочо
ky	or	орияча
ky	os	осетинче
ky	pa	пунжабиче
ky	pag	пангасиче
ky	pam	пампангача
ky	pap	папиаменточо
ky	pau	палауанча
ky	pcm	аргындашкан тил (Нигерия)
ky	pl	полякча
ky	prg	пруссча
ky	ps	пуштуча
ky	pt	португалча
ky	pt_PT	португалча (Европа)
ky	qu	кечуача
ky	quc	кичече
ky	rap	рапаньюча
ky	rar	раротонгача
ky	rm	романшча
ky	rn	рундиче
ky	ro	румынча
ky	ro_MD	молдованча
ky	rof	ромбочо
ky	root	түпкү
ky	ru	орусча
ky	rup	аромунча
ky	rw	руандача
ky	rwk	руача
ky	sa	санскритче
ky	sad	сандавече
ky	sah	сахача
ky	saq	самбуруча
ky	sat	санталиче
ky	sba	нгамбайча
ky	sbp	сангуча
ky	sc	сардинче
ky	scn	сицилийче
ky	sco	шотландча
ky	sd	синдхиче
ky	sdh	түштүк курдча
ky	se	түндүк саамиче
ky	seh	сенача
ky	ses	койраборо сенниче
ky	sg	сангочо
ky	sh	серб-хорват
ky	shi	ташелитче
ky	shn	шанча
ky	si	сингалача
ky	sk	словакча
ky	sl	словенче
ky	sm	самоанча
ky	sma	түштүк саамиче
ky	smj	луле саамиче
ky	smn	инари саамиче
ky	sms	сколт саамиче
ky	sn	шонача
ky	snk	сонинкече
ky	so	сомаличе
ky	sq	албанча
ky	sr	сербче
ky	srn	сранан тонгочо
ky	ss	сватиче
ky	ssy	сахочо
ky	st	сесоточо
ky	su	сунданча
ky	suk	сукумача
ky	sv	шведче
ky	sw	суахиличе
ky	sw_CD	конго суахаличе
ky	swb	коморчо
ky	syr	сирияча
ky	ta	тамилче
ky	te	телугуча
ky	tem	тимнече
ky	teo	тесочо
ky	tet	тетумча
ky	tg	тажикче
ky	th	тайча
ky	ti	тигриниача
ky	tig	тигрече
ky	tk	түркмөнчө
ky	tlh	клингончо
ky	tn	тсванача
ky	to	тонгача
ky	tpi	ток-писинче
ky	tr	түркчө
ky	trv	тарокочо
ky	ts	тсонгача
ky	tt	татарча
ky	tum	тумбукача
ky	tvl	тувалуча
ky	tw	тви
ky	twq	тасабакча
ky	ty	таитиче
ky	tyv	тувинче
ky	tzm	борбордук Атлас тамазигтче
ky	udm	удмуртча
ky	ug	уйгурча
ky	uk	украинче
ky	umb	умбундуча
ky	und	белгисиз тилде
ky	ur	урдуча
ky	uz	өзбекче
ky	vai	вайиче
ky	ve	вендача
ky	vi	вьетнамча
ky	vo	волапюкча
ky	vun	вунжочо
ky	wa	валлончо
ky	wae	валцерче
ky	wal	вольяттача
ky	war	варайча
ky	wbp	ворлпириче
ky	wo	уолофчо
ky	wuu	wuu
ky	xal	калмыкча
ky	xh	косача
ky	xog	согача
ky	yav	янгбенче
ky	ybb	йембача
ky	yi	идишче
ky	yo	йорубача
ky	yue	кантончо
ky	zgh	марокко тамазигт адабий тилинде
ky	zh	кытайча
ky	zh_Hans	кытайча (жөнөкөйлөштүрүлгөн)
ky	zh_Hant	кытайча (салттуу)
ky	zu	зулуча
ky	zun	зуниче
ky	zxx	тилдик мазмун жок
ky	zza	зазача
en	aa	Afar
en	ab	Abkhazian
en	ace	Achinese
en	ach	Acoli
en	ada	Adangme
en	ady	Adyghe
en	ae	Avestan
en	aeb	Tunisian Arabic
en	af	Afrikaans
en	afh	Afrihili
en	agq	Aghem
en	ain	Ainu
en	ak	Akan
en	akk	Akkadian
en	akz	Alabama
en	ale	Aleut
en	aln	Gheg Albanian
en	alt	Southern Altai
en	am	Amharic
en	an	Aragonese
en	ang	Old English
en	anp	Angika
en	ar	Arabic
en	ar_001	Modern Standard Arabic
en	arc	Aramaic
en	arn	Mapuche
en	aro	Araona
en	arp	Arapaho
en	arq	Algerian Arabic
en	ars	Najdi Arabic
en	arw	Arawak
en	ary	Moroccan Arabic
en	arz	Egyptian Arabic
en	as	Assamese
en	asa	Asu
en	ase	American Sign Language
en	ast	Asturian
en	av	Avaric
en	avk	Kotava
en	awa	Awadhi
en	ay	Aymara
en	az	Azerbaijani
en	az	Azeri
en	ba	Bashkir
en	bal	Baluchi
en	ban	Balinese
en	bar	Bavarian
en	bas	Basaa
en	bax	Bamun
en	bbc	Batak Toba
en	bbj	Ghomala
en	be	Belarusian
en	bej	Beja
en	bem	Bemba
en	bew	Betawi
en	bez	Bena
en	bfd	Bafut
en	bfq	Badaga
en	bg	Bulgarian
en	bgn	Western Balochi
en	bho	Bhojpuri
en	bi	Bislama
en	bik	Bikol
en	bin	Bini
en	bjn	Banjar
en	bkm	Kom
en	bla	Siksika
en	bm	Bambara
en	bn	Bangla
en	bo	Tibetan
en	bpy	Bishnupriya
en	bqi	Bakhtiari
en	br	Breton
en	bra	Braj
en	brh	Brahui
en	brx	Bodo
en	bs	Bosnian
en	bss	Akoose
en	bua	Buriat
en	bug	Buginese
en	bum	Bulu
en	byn	Blin
en	byv	Medumba
en	ca	Catalan
en	cad	Caddo
en	car	Carib
en	cay	Cayuga
en	cch	Atsam
en	ccp	Chakma
en	ce	Chechen
en	ceb	Cebuano
en	cgg	Chiga
en	ch	Chamorro
en	chb	Chibcha
en	chg	Chagatai
en	chk	Chuukese
en	chm	Mari
en	chn	Chinook Jargon
en	cho	Choctaw
en	chp	Chipewyan
en	chr	Cherokee
en	chy	Cheyenne
en	ckb	Central Kurdish
en	co	Corsican
en	cop	Coptic
en	cps	Capiznon
en	cr	Cree
en	crh	Crimean Turkish
en	crs	Seselwa Creole French
en	cs	Czech
en	csb	Kashubian
en	cu	Church Slavic
en	cv	Chuvash
en	cy	Welsh
en	da	Danish
en	dak	Dakota
en	dar	Dargwa
en	dav	Taita
en	de	German
en	de_AT	Austrian German
en	de_CH	Swiss High German
en	del	Delaware
en	den	Slave
en	dgr	Dogrib
en	din	Dinka
en	dje	Zarma
en	doi	Dogri
en	dsb	Lower Sorbian
en	dtp	Central Dusun
en	dua	Duala
en	dum	Middle Dutch
en	dv	Divehi
en	dyo	Jola-Fonyi
en	dyu	Dyula
en	dz	Dzongkha
en	dzg	Dazaga
en	ebu	Embu
en	ee	Ewe
en	efi	Efik
en	egl	Emilian
en	egy	Ancient Egyptian
en	eka	Ekajuk
en	el	Greek
en	elx	Elamite
en	en	English
en	en_AU	Australian English
en	en_CA	Canadian English
en	en_GB	British English
en	en_GB	UK English
en	en_US	American English
en	en_US	US English
en	enm	Middle English
en	eo	Esperanto
en	es	Spanish
en	es_419	Latin American Spanish
en	es_ES	European Spanish
en	es_MX	Mexican Spanish
en	esu	Central Yupik
en	et	Estonian
en	eu	Basque
en	ewo	Ewondo
en	ext	Extremaduran
en	fa	Persian
en	fa_AF	Dari
en	fan	Fang
en	fat	Fanti
en	ff	Fulah
en	fi	Finnish
en	fil	Filipino
en	fit	Tornedalen Finnish
en	fj	Fijian
en	fo	Faroese
en	fon	Fon
en	fr	French
en	fr_CA	Canadian French
en	fr_CH	Swiss French
en	frc	Cajun French
en	frm	Middle French
en	fro	Old French
en	frp	Arpitan
en	frr	Northern Frisian
en	frs	Eastern Frisian
en	fur	Friulian
en	fy	Western Frisian
en	ga	Irish
en	gaa	Ga
en	gag	Gagauz
en	gan	Gan Chinese
en	gay	Gayo
en	gba	Gbaya
en	gbz	Zoroastrian Dari
en	gd	Scottish Gaelic
en	gez	Geez
en	gil	Gilbertese
en	gl	Galician
en	glk	Gilaki
en	gmh	Middle High German
en	gn	Guarani
en	goh	Old High German
en	gom	Goan Konkani
en	gon	Gondi
en	gor	Gorontalo
en	got	Gothic
en	grb	Grebo
en	grc	Ancient Greek
en	gsw	Swiss German
en	gu	Gujarati
en	guc	Wayuu
en	gur	Frafra
en	guz	Gusii
en	gv	Manx
en	gwi	Gwichʼin
en	ha	Hausa
en	hai	Haida
en	hak	Hakka Chinese
en	haw	Hawaiian
en	he	Hebrew
en	hi	Hindi
en	hif	Fiji Hindi
en	hil	Hiligaynon
en	hit	Hittite
en	hmn	Hmong
en	ho	Hiri Motu
en	hr	Croatian
en	hsb	Upper Sorbian
en	hsn	Xiang Chinese
en	ht	Haitian Creole
en	hu	Hungarian
en	hup	Hupa
en	hy	Armenian
en	hz	Herero
en	ia	Interlingua
en	iba	Iban
en	ibb	Ibibio
en	id	Indonesian
en	ie	Interlingue
en	ig	Igbo
en	ii	Sichuan Yi
en	ik	Inupiaq
en	ilo	Iloko
en	inh	Ingush
en	io	Ido
en	is	Icelandic
en	it	Italian
en	iu	Inuktitut
en	izh	Ingrian
en	ja	Japanese
en	jam	Jamaican Creole English
en	jbo	Lojban
en	jgo	Ngomba
en	jmc	Machame
en	jpr	Judeo-Persian
en	jrb	Judeo-Arabic
en	jut	Jutish
en	jv	Javanese
en	ka	Georgian
en	kaa	Kara-Kalpak
en	kab	Kabyle
en	kac	Kachin
en	kaj	Jju
en	kam	Kamba
en	kaw	Kawi
en	kbd	Kabardian
en	kbl	Kanembu
en	kcg	Tyap
en	kde	Makonde
en	kea	Kabuverdianu
en	ken	Kenyang
en	kfo	Koro
en	kg	Kongo
en	kgp	Kaingang
en	kha	Khasi
en	kho	Khotanese
en	khq	Koyra Chiini
en	khw	Khowar
en	ki	Kikuyu
en	kiu	Kirmanjki
en	kj	Kuanyama
en	kk	Kazakh
en	kkj	Kako
en	kl	Kalaallisut
en	kln	Kalenjin
en	km	Khmer
en	kmb	Kimbundu
en	kn	Kannada
en	ko	Korean
en	koi	Komi-Permyak
en	kok	Konkani
en	kos	Kosraean
en	kpe	Kpelle
en	kr	Kanuri
en	krc	Karachay-Balkar
en	kri	Krio
en	krj	Kinaray-a
en	krl	Karelian
en	kru	Kurukh
en	ks	Kashmiri
en	ksb	Shambala
en	ksf	Bafia
en	ksh	Colognian
en	ku	Kurdish
en	kum	Kumyk
en	kut	Kutenai
en	kv	Komi
en	kw	Cornish
en	ky	Kyrgyz
en	ky	Kirghiz
en	la	Latin
en	lad	Ladino
en	lag	Langi
en	lah	Lahnda
en	lam	Lamba
en	lb	Luxembourgish
en	lez	Lezghian
en	lfn	Lingua Franca Nova
en	lg	Ganda
en	li	Limburgish
en	lij	Ligurian
en	liv	Livonian
en	lkt	Lakota
en	lmo	Lombard
en	ln	Lingala
en	lo	Lao
en	lol	Mongo
en	lou	Louisiana Creole
en	loz	Lozi
en	lrc	Northern Luri
en	lt	Lithuanian
en	ltg	Latgalian
en	lu	Luba-Katanga
en	lua	Luba-Lulua
en	lui	Luiseno
en	lun	Lunda
en	luo	Luo
en	lus	Mizo
en	luy	Luyia
en	lv	Latvian
en	lzh	Literary Chinese
en	lzz	Laz
en	mad	Madurese
en	maf	Mafa
en	mag	Magahi
en	mai	Maithili
en	mak	Makasar
en	man	Mandingo
en	mas	Masai
en	mde	Maba
en	mdf	Moksha
en	mdr	Mandar
en	men	Mende
en	mer	Meru
en	mfe	Morisyen
en	mg	Malagasy
en	mga	Middle Irish
en	mgh	Makhuwa-Meetto
en	mgo	Metaʼ
en	mh	Marshallese
en	mi	Maori
en	mic	Mi'kmaq
en	min	Minangkabau
en	mk	Macedonian
en	ml	Malayalam
en	mn	Mongolian
en	mnc	Manchu
en	mni	Manipuri
en	moh	Mohawk
en	mos	Mossi
en	mr	Marathi
en	mrj	Western Mari
en	ms	Malay
en	mt	Maltese
en	mua	Mundang
en	mul	Multiple languages
en	mus	Creek
en	mwl	Mirandese
en	mwr	Marwari
en	mwv	Mentawai
en	my	Burmese
en	my	Myanmar Language
en	mye	Myene
en	myv	Erzya
en	mzn	Mazanderani
en	na	Nauru
en	nan	Min Nan Chinese
en	nap	Neapolitan
en	naq	Nama
en	nb	Norwegian Bokmål
en	nd	North Ndebele
en	nds	Low German
en	nds_NL	Low Saxon
en	ne	Nepali
en	new	Newari
en	ng	Ndonga
en	nia	Nias
en	niu	Niuean
en	njo	Ao Naga
en	nl	Dutch
en	nl_BE	Flemish
en	nmg	Kwasio
en	nn	Norwegian Nynorsk
en	nnh	Ngiemboon
en	no	Norwegian
en	nog	Nogai
en	non	Old Norse
en	nov	Novial
en	nqo	N’Ko
en	nr	South Ndebele
en	nso	Northern Sotho
en	nus	Nuer
en	nv	Navajo
en	nwc	Classical Newari
en	ny	Nyanja
en	nym	Nyamwezi
en	nyn	Nyankole
en	nyo	Nyoro
en	nzi	Nzima
en	oc	Occitan
en	oj	Ojibwa
en	om	Oromo
en	or	Odia
en	os	Ossetic
en	osa	Osage
en	ota	Ottoman Turkish
en	pa	Punjabi
en	pag	Pangasinan
en	pal	Pahlavi
en	pam	Pampanga
en	pap	Papiamento
en	pau	Palauan
en	pcd	Picard
en	pcm	Nigerian Pidgin
en	pdc	Pennsylvania German
en	pdt	Plautdietsch
en	peo	Old Persian
en	pfl	Palatine German
en	phn	Phoenician
en	pi	Pali
en	pl	Polish
en	pms	Piedmontese
en	pnt	Pontic
en	pon	Pohnpeian
en	prg	Prussian
en	pro	Old Provençal
en	ps	Pashto
en	ps	Pushto
en	pt	Portuguese
en	pt_BR	Brazilian Portuguese
en	pt_PT	European Portuguese
en	qu	Quechua
en	quc	Kʼicheʼ
en	qug	Chimborazo Highland Quichua
en	raj	Rajasthani
en	rap	Rapanui
en	rar	Rarotongan
en	rgn	Romagnol
en	rif	Riffian
en	rm	Romansh
en	rn	Rundi
en	ro	Romanian
en	ro_MD	Moldavian
en	rof	Rombo
en	rom	Romany
en	root	Root
en	rtm	Rotuman
en	ru	Russian
en	rue	Rusyn
en	rug	Roviana
en	rup	Aromanian
en	rw	Kinyarwanda
en	rwk	Rwa
en	sa	Sanskrit
en	sad	Sandawe
en	sah	Sakha
en	sam	Samaritan Aramaic
en	saq	Samburu
en	sas	Sasak
en	sat	Santali
en	saz	Saurashtra
en	sba	Ngambay
en	sbp	Sangu
en	sc	Sardinian
en	scn	Sicilian
en	sco	Scots
en	sd	Sindhi
en	sdc	Sassarese Sardinian
en	sdh	Southern Kurdish
en	se	Northern Sami
en	see	Seneca
en	seh	Sena
en	sei	Seri
en	sel	Selkup
en	ses	Koyraboro Senni
en	sg	Sango
en	sga	Old Irish
en	sgs	Samogitian
en	sh	Serbo-Croatian
en	shi	Tachelhit
en	shn	Shan
en	shu	Chadian Arabic
en	si	Sinhala
en	sid	Sidamo
en	sk	Slovak
en	sl	Slovenian
en	sli	Lower Silesian
en	sly	Selayar
en	sm	Samoan
en	sma	Southern Sami
en	smj	Lule Sami
en	smn	Inari Sami
en	sms	Skolt Sami
en	sn	Shona
en	snk	Soninke
en	so	Somali
en	sog	Sogdien
en	sq	Albanian
en	sr	Serbian
en	sr_ME	Montenegrin
en	srn	Sranan Tongo
en	srr	Serer
en	ss	Swati
en	ssy	Saho
en	st	Southern Sotho
en	stq	Saterland Frisian
en	su	Sundanese
en	suk	Sukuma
en	sus	Susu
en	sux	Sumerian
en	sv	Swedish
en	sw	Swahili
en	sw_CD	Congo Swahili
en	swb	Comorian
en	syc	Classical Syriac
en	syr	Syriac
en	szl	Silesian
en	ta	Tamil
en	tcy	Tulu
en	te	Telugu
en	tem	Timne
en	teo	Teso
en	ter	Tereno
en	tet	Tetum
en	tg	Tajik
en	th	Thai
en	ti	Tigrinya
en	tig	Tigre
en	tiv	Tiv
en	tk	Turkmen
en	tkl	Tokelau
en	tkr	Tsakhur
en	tl	Tagalog
en	tlh	Klingon
en	tli	Tlingit
en	tly	Talysh
en	tmh	Tamashek
en	tn	Tswana
en	to	Tongan
en	tog	Nyasa Tonga
en	tpi	Tok Pisin
en	tr	Turkish
en	tru	Turoyo
en	trv	Taroko
en	ts	Tsonga
en	tsd	Tsakonian
en	tsi	Tsimshian
en	tt	Tatar
en	ttt	Muslim Tat
en	tum	Tumbuka
en	tvl	Tuvalu
en	tw	Twi
en	twq	Tasawaq
en	ty	Tahitian
en	tyv	Tuvinian
en	tzm	Central Atlas Tamazight
en	udm	Udmurt
en	ug	Uyghur
en	ug	Uighur
en	uga	Ugaritic
en	uk	Ukrainian
en	umb	Umbundu
en	und	Unknown language
en	ur	Urdu
en	uz	Uzbek
en	vai	Vai
en	ve	Venda
en	vec	Venetian
en	vep	Veps
en	vi	Vietnamese
en	vls	West Flemish
en	vmf	Main-Franconian
en	vo	Volapük
en	vot	Votic
en	vro	Võro
en	vun	Vunjo
en	wa	Walloon
en	wae	Walser
en	wal	Wolaytta
en	war	Waray
en	was	Washo
en	wbp	Warlpiri
en	wo	Wolof
en	wuu	Wu Chinese
en	xal	Kalmyk
en	xh	Xhosa
en	xmf	Mingrelian
en	xog	Soga
en	yao	Yao
en	yap	Yapese
en	yav	Yangben
en	ybb	Yemba
en	yi	Yiddish
en	yo	Yoruba
en	yrl	Nheengatu
en	yue	Cantonese
en	za	Zhuang
en	zap	Zapotec
en	zbl	Blissymbols
en	zea	Zeelandic
en	zen	Zenaga
en	zgh	Standard Moroccan Tamazight
en	zh	Chinese
en	zh	Mandarin Chinese
en	zh_Hans	Simplified Chinese
en	zh_Hant	Traditional Chinese
en	zu	Zulu
en	zun	Zuni
en	zxx	No linguistic content
en	zza	Zaza
zh	aa	阿法尔语
zh	ab	阿布哈西亚语
zh	ace	亚齐语
zh	ach	阿乔利语
zh	ada	阿当梅语
zh	ady	阿迪格语
zh	ae	阿维斯塔语
zh	af	南非荷兰语
zh	afh	阿弗里希利语
zh	agq	亚罕语
zh	ain	阿伊努语
zh	ak	阿肯语
zh	akk	阿卡德语
zh	ale	阿留申语
zh	alt	南阿尔泰语
zh	am	阿姆哈拉语
zh	an	阿拉贡语
zh	ang	古英语
zh	anp	昂加语
zh	ar	阿拉伯语
zh	ar_001	现代标准阿拉伯语
zh	arc	阿拉米语
zh	arn	马普切语
zh	arp	阿拉帕霍语
zh	ars	纳吉迪阿拉伯语
zh	arw	阿拉瓦克语
zh	as	阿萨姆语
zh	asa	帕雷语
zh	ast	阿斯图里亚斯语
zh	av	阿瓦尔语
zh	awa	阿瓦德语
zh	ay	艾马拉语
zh	az	阿塞拜疆语
zh	az	阿塞语
zh	az_Arab	南阿塞拜疆语
zh	ba	巴什基尔语
zh	bal	俾路支语
zh	ban	巴厘语
zh	bas	巴萨语
zh	bax	巴姆穆语
zh	bbj	戈马拉语
zh	be	白俄罗斯语
zh	bej	贝沙语
zh	bem	本巴语
zh	bez	贝纳语
zh	bfd	巴非特语
zh	bg	保加利亚语
zh	bgn	西俾路支语
zh	bho	博杰普尔语
zh	bi	比斯拉马语
zh	bik	比科尔语
zh	bin	比尼语
zh	bkm	科姆语
zh	bla	西克西卡语
zh	bm	班巴拉语
zh	bn	孟加拉语
zh	bo	藏语
zh	br	布列塔尼语
zh	bra	布拉杰语
zh	brx	博多语
zh	bs	波斯尼亚语
zh	bss	阿库色语
zh	bua	布里亚特语
zh	bug	布吉语
zh	bum	布鲁语
zh	byn	比林语
zh	byv	梅敦巴语
zh	ca	加泰罗尼亚语
zh	cad	卡多语
zh	car	加勒比语
zh	cay	卡尤加语
zh	cch	阿灿语
zh	ce	车臣语
zh	ceb	宿务语
zh	cgg	奇加语
zh	ch	查莫罗语
zh	chb	奇布查语
zh	chg	察合台语
zh	chk	楚克语
zh	chm	马里语
zh	chn	奇努克混合语
zh	cho	乔克托语
zh	chp	奇佩维安语
zh	chr	切罗基语
zh	chy	夏延语
zh	ckb	中库尔德语
zh	co	科西嘉语
zh	cop	科普特语
zh	cr	克里族语
zh	crh	克里米亚土耳其语
zh	crs	塞舌尔克里奥尔语
zh	cs	捷克语
zh	csb	卡舒比语
zh	cu	教会斯拉夫语
zh	cv	楚瓦什语
zh	cy	威尔士语
zh	da	丹麦语
zh	dak	达科他语
zh	dar	达尔格瓦语
zh	dav	台塔语
zh	de	德语
zh	de_AT	奥地利德语
zh	de_CH	瑞士高地德语
zh	del	特拉华语
zh	den	史拉维语
zh	dgr	多格里布语
zh	din	丁卡语
zh	dje	哲尔马语
zh	doi	多格拉语
zh	dsb	下索布语
zh	dua	都阿拉语
zh	dum	中古荷兰语
zh	dv	迪维希语
zh	dyo	朱拉语
zh	dyu	迪尤拉语
zh	dz	宗卡语
zh	dzg	达扎葛语
zh	ebu	恩布语
zh	ee	埃维语
zh	efi	埃菲克语
zh	egy	古埃及语
zh	eka	艾卡朱克语
zh	el	希腊语
zh	elx	埃兰语
zh	en	英语
zh	en_AU	澳大利亚英语
zh	en_CA	加拿大英语
zh	en_GB	英国英语
zh	en_GB	英式英语
zh	en_US	美国英语
zh	en_US	美式英语
zh	enm	中古英语
zh	eo	世界语
zh	es	西班牙语
zh	es_419	拉丁美洲西班牙语
zh	es_ES	欧洲西班牙语
zh	es_MX	墨西哥西班牙语
zh	et	爱沙尼亚语
zh	eu	巴斯克语
zh	ewo	旺杜语
zh	fa	波斯语
zh	fan	芳格语
zh	fat	芳蒂语
zh	ff	富拉语
zh	fi	芬兰语
zh	fil	菲律宾语
zh	fj	斐济语
zh	fo	法罗语
zh	fon	丰语
zh	fr	法语
zh	fr_CA	加拿大法语
zh	fr_CH	瑞士法语
zh	frc	卡真法语
zh	frm	中古法语
zh	fro	古法语
zh	frr	北弗里西亚语
zh	frs	东弗里西亚语
zh	fur	弗留利语
zh	fy	西弗里西亚语
zh	ga	爱尔兰语
zh	gaa	加族语
zh	gag	加告兹语
zh	gan	赣语
zh	gay	迦约语
zh	gba	格巴亚语
zh	gd	苏格兰盖尔语
zh	gez	吉兹语
zh	gil	吉尔伯特语
zh	gl	加利西亚语
zh	gmh	中古高地德语
zh	gn	瓜拉尼语
zh	goh	古高地德语
zh	gon	冈德语
